with_beam;run;time_created;time_created_HUMAN;time_completed;time_completed_HUMAN;DAQ_time_start;DAQ_time_start_HUMAN;DAQ_time_end;DAQ_time_end_HUMAN;TRGTimeStart;TRGTimeStart_HUMAN;TRGTimeEnd;TRGTimeEnd_HUMAN;duration;pauseDuration;numberOfLDCs;numberOfGDCs;numberOfDetectors;partition;totalSubEvents;averageSubEventsPerSecond;totalEvents;totalEventsPhysics;totalEventsCalibration;totalEventsIncomplete;averageEventsPerSecond;totalDataReadout;averageDataRateReadout;totalDataEventBuilder;averageDataRateEventBuilder;totalDataRecorded;averageDataRateRecorded;run_type;HLTmode;LHCperiod;LDClocalRecording;GDClocalRecording;GDCmStreamRecording;eventBuilding;eor_reason;ecs_success;daq_success;dataMigrated;L3_magnetCurrent;Dipole_magnetCurrent;runQualityOverview;LHCFillNumber;ctp_act_config;numberOfPar;numberOfFailedPar
1;255091;1464463742.000000;28/05/2016 21:29:02;1464464863.000000;28/05/2016 21:47:43;1464463811.000000;28/05/2016 21:30:11;1464464862.000000;28/05/2016 21:47:42;1464463815.000000;28/05/2016 21:30:15;1464464809.000000;28/05/2016 21:46:49;994.000000;0;186;19;15;PHYSICS_1;;;656071;650066;4889;0;624.235014272;4596852184520.0;4373788948.2000000000;4596946274424.0;4373878472.3000000000;4610419094191.0;4386697520.6000000000;PHYSICS;B;LHC16h;No;No;Yes;Yes;BeamDump;Yes;Yes;Yes;30;6;0.882352941;4958;pp2016 (v200);0;0
1;255086;1464456083.000000;28/05/2016 19:21:23;1464463682.000000;28/05/2016 21:28:02;1464456152.000000;28/05/2016 19:22:32;1464463682.000000;28/05/2016 21:28:02;1464456157.000000;28/05/2016 19:22:37;1464463622.000000;28/05/2016 21:27:02;7465.000000;22;186;19;15;PHYSICS_1;;;4708570;4671362;35929;975;625.308100929;32268897191284.0;4285378113.1000000000;32269572832084.0;4285467839.6000000000;32368143219339.0;4298558196.5000000000;PHYSICS;B;LHC16h;No;No;Yes;Yes;Subsystem_failure:TRG;Yes;No;Yes;30;6;0.882352941;4958;pp2016 (v200);2;0
1;255085;1464451971.000000;28/05/2016 18:12:51;1464456009.000000;28/05/2016 19:20:09;1464452038.000000;28/05/2016 18:13:58;1464456008.000000;28/05/2016 19:20:08;1464452043.000000;28/05/2016 18:14:03;1464455939.000000;28/05/2016 19:18:59;3896.000000;0;186;19;15;PHYSICS_1;;;2317431;2299274;17227;11042;583.735768261;16393438247836.0;4129329533.5000000000;16393770795852.0;4129413298.7000000000;16441949776929.0;4141549062.2000000000;PHYSICS;B;LHC16h;No;No;Yes;Yes;Operator_Request;Yes;No;Yes;30;6;0.823529411;4958;pp2016 (v200);0;0
1;255082;1464451113.000000;28/05/2016 17:58:33;1464451882.000000;28/05/2016 18:11:22;1464451178.000000;28/05/2016 17:59:38;1464451882.000000;28/05/2016 18:11:22;1464451182.000000;28/05/2016 17:59:42;1464451822.000000;28/05/2016 18:10:22;640.000000;0;186;19;15;PHYSICS_1;;;335193;331636;2465;998;476.126420454;1730792379792.0;2458511903.1000000000;1730840411232.0;2458580129.6000000000;1736620082544.0;2466789890.0000000000;PHYSICS;B;LHC16h;No;No;Yes;Yes;Subsystem_failure:TRG;Yes;No;Yes;30;6;0.882352941;4958;pp2016 (v199);1;0
1;255079;1464449627.000000;28/05/2016 17:33:47;1464450975.000000;28/05/2016 17:56:15;1464449695.000000;28/05/2016 17:34:55;1464450975.000000;28/05/2016 17:56:15;1464449700.000000;28/05/2016 17:35:00;1464450915.000000;28/05/2016 17:55:15;1215.000000;0;186;19;15;PHYSICS_1;;;632409;626775;4542;1064;494.06953125;3811196564704.0;2977497316.2000000000;3811287261232.0;2977568172.8000000000;3822886632515.0;2986630181.7000000000;PHYSICS;B;LHC16h;No;No;Yes;Yes;Subsystem_failure:TRG;Yes;No;Yes;30;6;0.882352941;4958;pp2016 (v199);1;0
1;255076;1464447178.000000;28/05/2016 16:52:58;1464448518.000000;28/05/2016 17:15:18;1464447242.000000;28/05/2016 16:54:02;1464448518.000000;28/05/2016 17:15:18;1464447246.000000;28/05/2016 16:54:06;1464448464.000000;28/05/2016 17:14:24;1218.000000;0;186;19;15;PHYSICS_1;;;873477;866323;6037;0;684.543103448;10105866305892.0;7919957920.0000000000;2974502012776.0;2331114430.1000000000;2982778051757.0;2337600354.0000000000;PHYSICS;C;LHC16h;No;No;Yes;Yes;Operator_Request;Yes;Yes;Yes;30;6;0.882352941;4958;pp2016 (v196);0;0
1;255075;1464445450.000000;28/05/2016 16:24:10;1464446752.000000;28/05/2016 16:45:52;1464445518.000000;28/05/2016 16:25:18;1464446752.000000;28/05/2016 16:45:52;1464445523.000000;28/05/2016 16:25:23;1464446699.000000;28/05/2016 16:44:59;1176.000000;0;186;19;15;PHYSICS_1;;;923518;916584;5818;0;748.393841166;9851897807100.0;7983709730.2000000000;2889079144312.0;2341231073.2000000000;2897342790607.0;2347927707.1000000000;PHYSICS;C;LHC16h;No;No;Yes;Yes;Operator_Request;Yes;Yes;Yes;30;6;0.823529411;4958;pp2016 (v196);0;0
1;255074;1464443796.000000;28/05/2016 15:56:36;1464445122.000000;28/05/2016 16:18:42;1464443860.000000;28/05/2016 15:57:40;1464445121.000000;28/05/2016 16:18:41;1464443864.000000;28/05/2016 15:57:44;1464445067.000000;28/05/2016 16:17:47;1203.000000;23;186;19;15;PHYSICS_1;;;855892;849327;5263;1;678.740681998;12905588662644.0;10234408138.5000000000;3671186275264.0;2911329322.2000000000;3680549143527.0;2918754277.2000000000;PHYSICS;C;LHC16h;No;No;Yes;Yes;Operator_Request;Yes;Yes;Yes;30;6;0.882352941;4958;pp2016 (v196);1;0
1;255073;1464442439.000000;28/05/2016 15:33:59;1464443787.000000;28/05/2016 15:56:27;1464442508.000000;28/05/2016 15:35:08;1464443787.000000;28/05/2016 15:56:27;1464442513.000000;28/05/2016 15:35:13;1464443734.000000;28/05/2016 15:55:34;1221.000000;0;186;19;15;PHYSICS_1;;;983110;975950;6044;0;768.655199374;13510840151900.0;10563596678.6000000000;3844981813160.0;3006240667.1000000000;3855001298161.0;3014074509.9000000000;PHYSICS;C;LHC16h;No;No;Yes;Yes;Operator_Request;Yes;Yes;Yes;30;6;0.882352941;4958;pp2016 (v196);0;0
1;255071;1464441075.000000;28/05/2016 15:11:15;1464442136.000000;28/05/2016 15:28:56;1464441143.000000;28/05/2016 15:12:23;1464442136.000000;28/05/2016 15:28:56;1464441148.000000;28/05/2016 15:12:28;1464442082.000000;28/05/2016 15:28:02;934.000000;0;186;19;15;PHYSICS_1;;;759707;753998;4593;0;765.062437059;10372612218668.0;10445732345.1000000000;2978600330328.0;2999597512.9000000000;2986310176264.0;3007361708.2000000000;PHYSICS;C;LHC16h;No;No;Yes;Yes;Operator_Request;Yes;Yes;Yes;30;6;0.882352941;4958;pp2016 (v196);0;0
1;255068;1464436534.000000;28/05/2016 13:55:34;1464440309.000000;28/05/2016 14:58:29;1464436600.000000;28/05/2016 13:56:40;1464440309.000000;28/05/2016 14:58:29;1464436604.000000;28/05/2016 13:56:44;1464440245.000000;28/05/2016 14:57:25;3641.000000;0;187;19;16;PHYSICS_1;;;1961848;1942853;18060;1;528.942572121;12189460926684.0;3286454819.8000000000;3530562585724.0;951890694.5000000000;3547047835800.0;956335356.1000000000;PHYSICS;C;LHC16h;No;No;Yes;Yes;Operator_Request;Yes;No;Yes;30;6;0.888888888;4958;pp2016 (v196);0;0
1;255042;1464387480.000000;28/05/2016 00:18:00;1464388775.000000;28/05/2016 00:39:35;1464387575.000000;28/05/2016 00:19:35;1464388775.000000;28/05/2016 00:39:35;1464387579.000000;28/05/2016 00:19:39;1464388722.000000;28/05/2016 00:38:42;1143.000000;0;186;19;15;PHYSICS_1;;;933164;926407;5641;0;777.636666666;11988577239328.0;9990481032.8000000000;3563780649128.0;2969817207.6000000000;3573060973525.0;2977550811.3000000000;PHYSICS;C;LHC16h;No;No;Yes;Yes;BeamDump;Yes;Yes;Yes;30;6;0.882352941;4956;pp2016 (v195);0;0
1;255010;1464349358.000000;27/05/2016 13:42:38;1464357140.000000;27/05/2016 15:52:20;1464349423.000000;27/05/2016 13:43:43;1464357140.000000;27/05/2016 15:52:20;1464349427.000000;27/05/2016 13:43:47;1464357087.000000;27/05/2016 15:51:27;7660.000000;0;202;18;17;PHYSICS_1;;;2950346;2881684;67450;0;382.317740054;2541455658160.0;329332079.6000000000;2541877992784.0;329386807.4000000000;2608372357907.0;338003415.6000000000;PHYSICS;B;LHC16h;No;No;Yes;Yes;Operator_Request;Yes;Yes;Yes;30;6;0.894736842;4954;pp2016 (v191);0;0
1;255009;1464343007.000000;27/05/2016 11:56:47;1464349005.000000;27/05/2016 13:36:45;1464343154.000000;27/05/2016 11:59:14;1464349004.000000;27/05/2016 13:36:44;1464343159.000000;27/05/2016 11:59:19;1464348950.000000;27/05/2016 13:35:50;5791.000000;23;202;18;17;PHYSICS_1;;;2278507;2225336;51757;1;389.488376068;1962813648604.0;335523700.6000000000;1963139852236.0;335579461.9000000000;2013945789471.0;344264237.5000000000;PHYSICS;B;LHC16h;No;No;Yes;Yes;Subsystem_failure:DCS;Yes;Yes;Yes;30;6;0.894736842;4954;pp2016 (v191);1;0
1;255008;1464335493.000000;27/05/2016 09:51:33;1464342893.000000;27/05/2016 11:54:53;1464335561.000000;27/05/2016 09:52:41;1464342893.000000;27/05/2016 11:54:53;1464335566.000000;27/05/2016 09:52:46;1464342840.000000;27/05/2016 11:54:00;7274.000000;0;186;18;15;PHYSICS_1;;;3405020;3334969;68935;0;464.405346426;2846086222388.0;388173243.6000000000;2846574161844.0;388239792.9000000000;2917985537375.0;397979478.6000000000;PHYSICS;B;LHC16h;No;No;Yes;Yes;Operator_Request;Yes;Yes;Yes;30;6;0.823529411;4954;pp2016 (v191);0;0
1;254984;1464319102.000000;27/05/2016 05:18:22;1464320649.000000;27/05/2016 05:44:09;1464319165.000000;27/05/2016 05:19:25;1464320648.000000;27/05/2016 05:44:08;1464319169.000000;27/05/2016 05:19:29;1464320588.000000;27/05/2016 05:43:08;1419.000000;0;187;18;16;PHYSICS_1;;;549346;541905;6343;669;370.428860418;1702843934928.0;1148242707.3000000000;1702922555824.0;1148295722.1000000000;1710836278620.0;1153632015.3000000000;PHYSICS;B;LHC16h;No;No;Yes;Yes;Subsystem_failure:TRG;Yes;No;Yes;30;6;0.888888888;4953;pp2016 (v194);1;0
1;254983;1464316207.000000;27/05/2016 04:30:07;1464319038.000000;27/05/2016 05:17:18;1464316276.000000;27/05/2016 04:31:16;1464319037.000000;27/05/2016 05:17:17;1464316281.000000;27/05/2016 04:31:21;1464318984.000000;27/05/2016 05:16:24;2703.000000;0;186;18;15;PHYSICS_1;;;1476444;1461897;13429;1;534.749728359;5134212608936.0;1859548210.4000000000;5134424285864.0;1859624877.2000000000;5157572674732.0;1868008936.9000000000;PHYSICS;B;LHC16h;No;No;Yes;Yes;Operator_Request;Yes;Yes;Yes;30;6;0.882352941;4953;pp2016 (v194);0;0
1;254654;1463837637.000000;21/05/2016 15:33:57;1463839191.000000;21/05/2016 15:59:51;1463837707.000000;21/05/2016 15:35:07;1463839190.000000;21/05/2016 15:59:50;1463837711.000000;21/05/2016 15:35:11;1463839161.000000;21/05/2016 15:59:21;1450.000000;0;202;18;17;PHYSICS_1;;;881438;872893;7333;0;594.361429534;4259754503868.0;2872390090.3000000000;4259880892956.0;2872475315.5000000000;4275517761121.0;2883019393.9000000000;PHYSICS;B;LHC16h;No;No;Yes;Yes;BeamDump;Yes;Yes;Yes;30;6;0.947368421;4947;pp2016 (v190);0;0
1;254653;1463830987.000000;21/05/2016 13:43:07;1463837516.000000;21/05/2016 15:31:56;1463831051.000000;21/05/2016 13:44:11;1463837515.000000;21/05/2016 15:31:55;1463831055.000000;21/05/2016 13:44:15;1463837473.000000;21/05/2016 15:31:13;6418.000000;72;202;18;17;PHYSICS_1;;;3660807;3628401;30400;10;566.337716584;18026691573228.0;2788782731.0000000000;18027216692444.0;2788863968.5000000000;18094787869604.0;2799317430.3000000000;PHYSICS;B;LHC16h;No;No;Yes;Yes;Subsystem_failure:TRG;Yes;No;Yes;30;6;0.947368421;4947;pp2016 (v190);4;0
1;254649;1463806770.000000;21/05/2016 06:59:30;1463809421.000000;21/05/2016 07:43:41;1463806839.000000;21/05/2016 07:00:39;1463809421.000000;21/05/2016 07:43:41;1463806843.000000;21/05/2016 07:00:43;1463809378.000000;21/05/2016 07:42:58;2535.000000;48;202;18;17;PHYSICS_1;;;1295682;1282591;11480;1106;501.813323005;5826613944884.0;2256628173.9000000000;5826799688276.0;2256700111.6000000000;5849069798780.0;2265325251.3000000000;PHYSICS;B;LHC16h;No;No;Yes;Yes;Subsystem_failure:TRG;Yes;No;Yes;30;6;0.947368421;4947;pp2016 (v189);3;0
1;254648;1463795014.000000;21/05/2016 03:43:34;1463806442.000000;21/05/2016 06:54:02;1463795079.000000;21/05/2016 03:44:39;1463806442.000000;21/05/2016 06:54:02;1463795084.000000;21/05/2016 03:44:44;1463806404.000000;21/05/2016 06:53:24;11320.000000;0;201;18;16;PHYSICS_1;;;6806585;6748537;56853;0;599.013024729;32540158401420.0;2863694306.2000000000;32541134902172.0;2863780243.1000000000;32663502647479.0;2874549207.7000000000;PHYSICS;B;LHC16h;No;No;Yes;Yes;Subsystem_failure:TRG;Yes;No;Yes;30;6;0.944444444;4947;pp2016 (v189);1;0
1;254646;1463790773.000000;21/05/2016 02:32:53;1463794845.000000;21/05/2016 03:40:45;1463790869.000000;21/05/2016 02:34:29;1463794844.000000;21/05/2016 03:40:44;1463790874.000000;21/05/2016 02:34:34;1463794808.000000;21/05/2016 03:40:08;3934.000000;0;201;18;16;PHYSICS_1;;;2432575;2411651;19919;130;611.968553459;11724238877336.0;2949494057.2000000000;11724587852552.0;2949581849.7000000000;11767215523309.0;2960305792.0000000000;PHYSICS;B;LHC16h;No;No;Yes;Yes;DAQ_Request;Yes;No;Yes;30;6;0.944444444;4947;pp2016 (v189);0;0
1;254644;1463787407.000000;21/05/2016 01:36:47;1463790467.000000;21/05/2016 02:27:47;1463787493.000000;21/05/2016 01:38:13;1463790467.000000;21/05/2016 02:27:47;1463787498.000000;21/05/2016 01:38:18;1463790436.000000;21/05/2016 02:27:16;2938.000000;0;202;18;17;PHYSICS_1;;;1775871;1759791;14868;0;597.132145258;8621280805376.0;2898883929.2000000000;8621535518896.0;2898969576.0000000000;8652982125085.0;2909543418.0000000000;PHYSICS;B;LHC16h;No;No;Yes;Yes;Subsystem_failure:DCS;Yes;Yes;Yes;30;6;0.947368421;4947;pp2016 (v189);0;0
1;254640;1463781537.000000;20/05/2016 23:58:57;1463787266.000000;21/05/2016 01:34:26;1463781605.000000;21/05/2016 00:00:05;1463787266.000000;21/05/2016 01:34:26;1463781610.000000;21/05/2016 00:00:10;1463787225.000000;21/05/2016 01:33:45;5615.000000;0;202;18;17;PHYSICS_1;;;3428189;3398744;28435;1;605.580109521;17090298526788.0;3018953988.1000000000;17090790335316.0;3019040864.7000000000;17152349515647.0;3029915123.8000000000;PHYSICS;B;LHC16h;No;No;Yes;Yes;Operator_Request;Yes;No;Yes;30;6;0.947368421;4947;pp2016 (v189);0;0
1;254632;1463778325.000000;20/05/2016 23:05:25;1463781426.000000;20/05/2016 23:57:06;1463778420.000000;20/05/2016 23:07:00;1463781425.000000;20/05/2016 23:57:05;1463778425.000000;20/05/2016 23:07:05;1463781387.000000;20/05/2016 23:56:27;2962.000000;0;202;18;17;PHYSICS_1;;;1630692;1614956;14553;905;542.659567387;7322594894404.0;2436803625.4000000000;7322828713604.0;2436881435.5000000000;7350174532054.0;2445981541.4000000000;PHYSICS;B;LHC16h;No;No;Yes;Yes;Subsystem_failure:TRG;Yes;No;Yes;30;6;0.947368421;4947;pp2016 (v189);1;0
1;254630;1463773674.000000;20/05/2016 21:47:54;1463778309.000000;20/05/2016 23:05:09;1463773742.000000;20/05/2016 21:49:02;1463778309.000000;20/05/2016 23:05:09;1463773747.000000;20/05/2016 21:49:07;1463778269.000000;20/05/2016 23:04:29;4522.000000;0;202;18;17;PHYSICS_1;;;2753343;2729435;22898;4;602.877819137;13586573571232.0;2974944946.6000000000;13586968549712.0;2975031431.9000000000;13635891690598.0;2985743746.6000000000;PHYSICS;B;LHC16h;No;No;Yes;Yes;Operator_Request;Yes;No;Yes;30;6;0.947368421;4947;pp2016 (v189);0;0
1;254629;1463767475.000000;20/05/2016 20:04:35;1463773664.000000;20/05/2016 21:47:44;1463767543.000000;20/05/2016 20:05:43;1463773664.000000;20/05/2016 21:47:44;1463767547.000000;20/05/2016 20:05:47;1463773615.000000;20/05/2016 21:46:55;6068.000000;0;202;18;17;PHYSICS_1;;;3659164;3627597;30154;2;597.804933834;18237627608956.0;2979517662.0000000000;18238152543548.0;2979603421.6000000000;18304173171235.0;2990389343.4000000000;PHYSICS;B;LHC16h;No;No;Yes;Yes;pauseAndResetError;Yes;No;Yes;30;6;0.947368421;4947;pp2016 (v189);1;1
1;254621;1463755668.000000;20/05/2016 16:47:48;1463765510.000000;20/05/2016 19:31:50;1463755732.000000;20/05/2016 16:48:52;1463765509.000000;20/05/2016 19:31:49;1463755736.000000;20/05/2016 16:48:56;1463765480.000000;20/05/2016 19:31:20;9744.000000;0;202;18;17;PHYSICS_1;;;6175048;6124489;49347;0;631.589240053;30712465047488.0;3141297437.6000000000;30713351077120.0;3141388061.5000000000;30826118348792.0;3152921995.4000000000;PHYSICS;B;LHC16h;No;No;Yes;Yes;Operator_Request;Yes;Yes;Yes;30;6;0.947368421;4947;pp2016 (v187);0;0
1;254608;1463728100.000000;20/05/2016 09:08:20;1463751784.000000;20/05/2016 15:43:04;1463728168.000000;20/05/2016 09:09:28;1463751784.000000;20/05/2016 15:43:04;1463728173.000000;20/05/2016 09:09:33;1463751745.000000;20/05/2016 15:42:25;23572.000000;71;202;18;17;PHYSICS_1;;;14493386;14374512;117080;932;613.710450542;74279697540660.0;3145312395.9000000000;74281777109908.0;3145400453.5000000000;74569340410537.0;3157577083.8000000000;PHYSICS;B;LHC16h;No;No;Yes;Yes;Subsystem_failure:TRG;Yes;No;Yes;30;6;0.894736842;4947;pp2016 (v187);4;0
1;254607;1463726997.000000;20/05/2016 08:49:57;1463728037.000000;20/05/2016 09:07:17;1463727067.000000;20/05/2016 08:51:07;1463728036.000000;20/05/2016 09:07:16;1463727071.000000;20/05/2016 08:51:11;1463728006.000000;20/05/2016 09:06:46;935.000000;0;193;18;16;PHYSICS_1;;;682712;676838;4716;0;704.553147574;3705553533588.0;3824100653.9000000000;3705651473620.0;3824201727.2000000000;3718408708851.0;3837367088.6000000000;PHYSICS;B;LHC16h;No;No;Yes;Yes;Operator_Request;Yes;Yes;Yes;30;6;0.888888888;4947;pp2016 (v187);0;0
1;254606;1463716604.000000;20/05/2016 05:56:44;1463726559.000000;20/05/2016 08:42:39;1463716679.000000;20/05/2016 05:57:59;1463726559.000000;20/05/2016 08:42:39;1463716684.000000;20/05/2016 05:58:04;1463726528.000000;20/05/2016 08:42:08;9844.000000;47;202;18;17;PHYSICS_1;;;6291336;6241115;48605;6;636.774898785;33247991741876.0;3365181350.4000000000;33248894537204.0;3365272726.4000000000;33367470487972.0;3377274340.9000000000;PHYSICS;B;LHC16h;No;No;Yes;Yes;Subsystem_failure:DCS;Yes;Yes;Yes;30;6;0.894736842;4947;pp2016 (v187);2;0
1;254604;1463712035.000000;20/05/2016 04:40:35;1463716468.000000;20/05/2016 05:54:28;1463712104.000000;20/05/2016 04:41:44;1463716467.000000;20/05/2016 05:54:27;1463712109.000000;20/05/2016 04:41:49;1463716430.000000;20/05/2016 05:53:50;4321.000000;24;202;18;17;PHYSICS_1;;;2648253;2625849;21014;939;606.979830391;14150558812236.0;3243309377.1000000000;14150938741980.0;3243396457.0000000000;14200076223534.0;3254658772.3000000000;PHYSICS;B;LHC16h;No;No;Yes;Yes;Subsystem_failure:TRG;Yes;No;Yes;30;6;0.894736842;4947;pp2016 (v187);2;0
1;254479;1463602938.000000;18/05/2016 22:22:18;1463615877.000000;19/05/2016 01:57:57;1463603009.000000;18/05/2016 22:23:29;1463615876.000000;19/05/2016 01:57:56;1463603014.000000;18/05/2016 22:23:34;1463615846.000000;19/05/2016 01:57:26;12832.000000;0;202;18;17;PHYSICS_1;;;4067878;3963572;103094;0;316.148130877;3375040429460.0;262302046.3000000000;3375622042164.0;262347248.2000000000;3463504500128.0;269177314.1000000000;PHYSICS;B;LHC16h;No;No;Yes;Yes;BeamDump;Yes;Yes;Yes;30;6;0.842105263;4945;pp2016 (v188);0;0
1;254476;1463588779.000000;18/05/2016 18:26:19;1463602592.000000;18/05/2016 22:16:32;1463588850.000000;18/05/2016 18:27:30;1463602601.000000;18/05/2016 22:16:41;1463588854.000000;18/05/2016 18:27:34;1463602549.000000;18/05/2016 22:15:49;13695.000000;0;202;18;17;PHYSICS_1;;;5314249;5193259;119980;0;386.969271098;4335936891072.0;315731223.4000000000;4339434815352.0;315985932.8000000000;4450787880637.0;324094362.5000000000;PHYSICS;B;LHC16h;No;No;Yes;Yes;Operator_Request;Yes;No;Yes;30;6;0.842105263;4945;pp2016 (v186);0;0
1;254422;1463555339.000000;18/05/2016 09:08:59;1463562389.000000;18/05/2016 11:06:29;1463555402.000000;18/05/2016 09:10:02;1463562388.000000;18/05/2016 11:06:28;1463555407.000000;18/05/2016 09:10:07;1463562358.000000;18/05/2016 11:05:58;6951.000000;0;202;18;17;PHYSICS_1;;;4249088;4212678;35198;0;608.229029487;21392056272440.0;3062132303.5000000000;21392665852280.0;3062219560.9000000000;21470114325391.0;3073305800.9000000000;PHYSICS;B;LHC16h;No;No;Yes;Yes;BeamDump;Yes;Yes;Yes;-30;-6;0.894736842;4942;pp2016 (v187);0;0
1;254419;1463550159.000000;18/05/2016 07:42:39;1463554634.000000;18/05/2016 08:57:14;1463550222.000000;18/05/2016 07:43:42;1463554633.000000;18/05/2016 08:57:13;1463550226.000000;18/05/2016 07:43:46;1463554596.000000;18/05/2016 08:56:36;4370.000000;0;187;18;16;PHYSICS_1;;;2438252;2415863;21291;1190;552.766266152;11983633382272.0;2716761138.6000000000;11983983047872.0;2716840409.9000000000;12025023867439.0;2726144608.4000000000;PHYSICS;B;LHC16h;No;No;Yes;Yes;Subsystem_failure:TRG;Yes;No;Yes;-30;-6;0.888888888;4942;pp2016 (v187);1;0
1;254396;1463517319.000000;17/05/2016 22:35:19;1463520237.000000;17/05/2016 23:23:57;1463517387.000000;17/05/2016 22:36:27;1463520237.000000;17/05/2016 23:23:57;1463517392.000000;17/05/2016 22:36:32;1463520208.000000;17/05/2016 23:23:28;2816.000000;0;202;18;17;PHYSICS_1;;;913494;870844;41438;0;320.524210526;737833059168.0;258888792.7000000000;737963633280.0;258934608.2000000000;757514945170.0;265794717.6000000000;PHYSICS;B;LHC16h;No;No;Yes;Yes;BeamDump;Yes;Yes;Yes;30;6;0.894736842;4937;pp2016 (v186);0;0
1;254395;1463516567.000000;17/05/2016 22:22:47;1463517284.000000;17/05/2016 22:34:44;1463516631.000000;17/05/2016 22:23:51;1463517284.000000;17/05/2016 22:34:44;1463516635.000000;17/05/2016 22:23:55;1463517254.000000;17/05/2016 22:34:14;619.000000;0;202;18;17;PHYSICS_1;;;220141;209863;9066;0;337.122511485;177887241780.0;272415377.9000000000;177918669444.0;272463506.0000000000;183263120165.0;280647963.5000000000;PHYSICS;B;LHC16h;No;No;Yes;Yes;Operator_Request;Yes;Yes;Yes;30;6;0.894736842;4937;pp2016 (v186);0;0
1;254394;1463514812.000000;17/05/2016 21:53:32;1463516488.000000;17/05/2016 22:21:28;1463514876.000000;17/05/2016 21:54:36;1463516488.000000;17/05/2016 22:21:28;1463514880.000000;17/05/2016 21:54:40;1463516460.000000;17/05/2016 22:21:00;1580.000000;0;202;18;17;PHYSICS_1;;;543534;519093;23229;0;337.179900744;440142660372.0;273041352.6000000000;440220352244.0;273089548.5000000000;452215487799.0;280530699.6000000000;PHYSICS;B;LHC16h;No;No;Yes;Yes;Operator_Request;Yes;Yes;Yes;30;6;0.894736842;4937;pp2016 (v186);0;0
1;254381;1463489884.000000;17/05/2016 14:58:04;1463501875.000000;17/05/2016 18:17:55;1463489952.000000;17/05/2016 14:59:12;1463501875.000000;17/05/2016 18:17:55;1463489957.000000;17/05/2016 14:59:17;1463501845.000000;17/05/2016 18:17:25;11888.000000;0;202;18;17;PHYSICS_1;;;4646250;4469819;175219;0;389.687997987;4213464029396.0;353389585.6000000000;4214129244468.0;353445378.2000000000;4312634740763.0;361707182.8000000000;PHYSICS;B;LHC16h;No;No;Yes;Yes;Operator_Request;Yes;Yes;Yes;30;6;0.894736842;4937;pp2016 (v186);0;0
1;254378;1463487289.000000;17/05/2016 14:14:49;1463489505.000000;17/05/2016 14:51:45;1463487357.000000;17/05/2016 14:15:57;1463489505.000000;17/05/2016 14:51:45;1463487362.000000;17/05/2016 14:16:02;1463489477.000000;17/05/2016 14:51:17;2115.000000;0;187;18;16;PHYSICS_1;;;836291;804215;30954;0;389.334729981;687783485032.0;320197153.2000000000;687903169304.0;320252872.1000000000;704420600301.0;327942551.4000000000;PHYSICS;B;LHC16h;No;No;Yes;Yes;Operator_Request;Yes;Yes;Yes;30;6;0.888888888;4937;pp2016 (v185);0;0