run;LHCFillNumber;partition;LHCperiod;with_beam;averageEventsPerSecond;duration;runQualityOverview;run_type;numberOfDetectors;totalEventsPhysics;numberOfLDCs;numberOfGDCs;totalEvents;eor_reason
260647;5267;PHYSICS_1;LHC16m;1;559.706295859;19446.000000;0.894736842;PHYSICS;17;10814580;199;18;10908116;Operator_Request
260616;5266;PHYSICS_1;LHC16m;1;524.963326226;32790.000000;0.894736842;PHYSICS;17;17077792;199;18;17234546;Clock_transition
260615;5266;PHYSICS_1;LHC16m;1;525.323625407;3923.000000;0.894736842;PHYSICS;17;2073431;199;18;2092364;pauseAndResetError
260614;5266;PHYSICS_1;LHC16m;1;541.597698449;4217.000000;0.888888888;PHYSICS;16;2285209;198;18;2306123;Operator_Request
260613;5266;PHYSICS_1;LHC16m;1;551.1531151;1852.000000;0.894736842;PHYSICS;17;1033939;199;18;1043884;Subsystem_failure:DCS
260611;5266;PHYSICS_1;LHC16m;1;517.678636011;3828.000000;0.888888888;PHYSICS;16;1985217;184;18;2003934;Operator_Request
260586;5265;PHYSICS_1;LHC16m;1;548.448220924;7493.000000;0.894736842;PHYSICS;17;4094640;199;18;4130912;Clock_transition
260565;5264;PHYSICS_1;LHC16m;1;464.641447368;262.000000;0.684210526;PHYSICS;17;138805;199;18;141251;BeamDump
260564;5264;PHYSICS_1;LHC16m;1;547.982712765;23269.000000;0.894736842;PHYSICS;17;12660795;199;18;12774573;Operator_Request
260542;5261;PHYSICS_1;LHC16m;1;543.186782608;5708.000000;0.894736842;PHYSICS;17;3094262;199;18;3123324;BeamDump
260541;5261;PHYSICS_1;LHC16m;1;532.951890034;4032.000000;0.894736842;PHYSICS;17;2150485;199;18;2171246;Operator_Request
260540;5261;PHYSICS_1;LHC16m;1;521.099013913;14748.000000;0.894736842;PHYSICS;17;7643552;199;18;7715392;pauseAndResetError
260539;5261;PHYSICS_1;LHC16m;1;539.231667623;10403.000000;0.894736842;PHYSICS;17;5581086;199;18;5632814;Operator_Request
260537;5261;PHYSICS_1;LHC16m;1;528.804268195;37632.000000;0.894736842;PHYSICS;17;19741798;199;18;19922172;Operator_Request
260497;5258;PHYSICS_1;LHC16m;1;494.424731182;703.000000;0.894736842;PHYSICS;17;363238;199;18;367852;BeamDump
260496;5258;PHYSICS_1;LHC16m;1;519.926188599;3756.000000;0.894736842;PHYSICS;17;1960589;199;18;1979359;pauseAndResetError
260495;5258;PHYSICS_1;LHC16m;1;544.931887755;3878.000000;0.888888888;PHYSICS;16;2116008;198;18;2136133;Operator_Request
260490;5258;PHYSICS_1;LHC16m;1;528.757827365;5729.000000;0.888888888;PHYSICS;16;3027845;200;18;3056749;Subsystem_failure:DCS
260487;5258;PHYSICS_1;LHC16m;1;499.401140191;3818.000000;0.882352941;PHYSICS;15;1907917;185;18;1927189;Operator_Request
260482;5258;PHYSICS_1;LHC16m;1;386.742943548;935.000000;0.888888888;PHYSICS;16;378758;200;18;383649;pauseAndResetError
260481;5258;PHYSICS_1;LHC16m;1;558.484965763;3318.000000;0.882352941;PHYSICS;15;1858048;191;18;1875951;Operator_Request
260476;5258;PHYSICS_1;LHC16m;1;488.522502582;6736.000000;0.888888888;PHYSICS;16;3277828;186;18;3310717;Operator_Request
260475;5258;PHYSICS_1;LHC16m;1;488.530673019;3300.000000;0.888888888;PHYSICS;16;1624504;186;18;1640486;pauseAndResetError
260472;5258;PHYSICS_1;LHC16m;1;506.340382306;10792.000000;-0.055555555;PHYSICS;16;5431263;186;18;5483160;Operator_Request
260471;5258;PHYSICS_1;LHC16m;1;521.924633635;5691.000000;0.894736842;PHYSICS;17;2963098;201;18;2991672;Operator_Request
260447;5257;PHYSICS_1;LHC16m;1;547.536301927;18375.000000;0.894736842;PHYSICS;17;9991630;201;18;10082881;BeamDump
260441;5257;PHYSICS_1;LHC16m;1;515.659847002;5580.000000;0.888888888;PHYSICS;16;2870626;186;18;2898524;Operator_Request
260440;5257;PHYSICS_1;LHC16m;1;514.221633888;3906.000000;0.894736842;PHYSICS;17;2019525;201;18;2039403;pauseAndResetError
260437;5257;PHYSICS_1;LHC16m;1;489.394208788;3896.000000;0.888888888;PHYSICS;16;1907136;186;18;1926745;Operator_Request
260435;5257;PHYSICS_1;LHC16m;1;517.689914701;3926.000000;0.894736842;PHYSICS;17;2043628;201;18;2063512;pauseAndResetError
260432;5257;PHYSICS_1;LHC16m;1;508.077128369;3704.000000;0.888888888;PHYSICS;16;1885047;186;18;1903765;Operator_Request
260429;5257;PHYSICS_1;LHC16m;1;529.402641411;11452.000000;0.894736842;PHYSICS;17;6037267;201;18;6092895;pauseAndResetError
260411;5256;PHYSICS_1;LHC16m;1;558.213829429;8881.000000;0.894736842;PHYSICS;17;4936756;201;18;4980942;BeamDump
260379;5254;PHYSICS_1;LHC16m;1;561.894848717;22069.000000;0.894736842;PHYSICS;17;12315654;201;18;12424057;BeamDump
260357;5253;PHYSICS_1;LHC16m;1;534.141440846;1470.000000;0.894736842;PHYSICS;17;799744;201;18;808156;BeamDump
260354;5253;PHYSICS_1;LHC16m;1;546.066251707;44602.000000;0.894736842;PHYSICS;17;24171874;201;18;24388957;pauseAndResetError
260351;5253;PHYSICS_1;LHC16m;1;523.252443792;4052.000000;0.888888888;PHYSICS;16;2120847;186;18;2141149;Operator_Request
260340;5253;PHYSICS_1;LHC16m;1;536.822388567;2898.000000;0.888888888;PHYSICS;16;1562910;186;18;1577721;Subsystem_failure:TRG
260338;5253;PHYSICS_1;LHC16m;1;567.99188214;3275.000000;0.894736842;PHYSICS;17;1872285;201;18;1889141;DAQ_Request
260313;5251;PHYSICS_1;LHC16m;1;561.864750445;4448.000000;0.894736842;PHYSICS;17;2498695;201;18;2521649;Subsystem_failure:DCS
260312;5251;PHYSICS_1;LHC16m;1;544.953071346;7822.000000;0.894736842;PHYSICS;17;4247031;201;18;4284966;Operator_Request
260310;5251;PHYSICS_1;LHC16m;1;574.737674127;12713.000000;0.894736842;PHYSICS;17;7281994;201;18;7343998;DAQ_Request
260240;5247;PHYSICS_1;LHC16m;1;478.737308254;10911.000000;0.894736842;PHYSICS;17;5187579;201;18;5243131;BeamDump
260218;5246;PHYSICS_1;LHC16m;1;635.859391965;3639.000000;0.842105263;PHYSICS;17;2322901;201;18;2342506;BeamDump